record_id,label,classifier,querier,balancer,feature_extractor,training_set,time,note,tags,user_id
3885,0,svm,max,balanced,tfidf,192,1750939917.2905114,,,
7151,0,svm,max,balanced,tfidf,193,1750939917.3131485,,,
2472,0,svm,max,balanced,tfidf,194,1750939917.339298,,,
5605,0,svm,max,balanced,tfidf,195,1750939917.3624923,,,
3075,0,svm,max,balanced,tfidf,196,1750939917.3858707,,,
4873,1,svm,max,balanced,tfidf,197,1750939917.4143083,,,
4191,0,svm,max,balanced,tfidf,198,1750939917.4469166,,,
2628,0,svm,max,balanced,tfidf,199,1750939917.4696674,,,
8046,0,svm,max,balanced,tfidf,200,1750939917.496969,,,
7691,1,svm,max,balanced,tfidf,201,1750939917.5286765,,,
566,0,svm,max,balanced,tfidf,202,1750939917.5610075,,,
3880,0,svm,max,balanced,tfidf,203,1750939917.600054,,,
7384,0,svm,max,balanced,tfidf,204,1750939917.631218,,,
497,1,svm,max,balanced,tfidf,205,1750939917.659128,,,
5828,1,svm,max,balanced,tfidf,206,1750939917.691807,,,
4542,0,svm,max,balanced,tfidf,207,1750939917.715419,,,
8407,0,svm,max,balanced,tfidf,208,1750939917.7383618,,,
8679,1,svm,max,balanced,tfidf,209,1750939917.7629898,,,
6453,0,svm,max,balanced,tfidf,210,1750939917.7953923,,,
7263,1,svm,max,balanced,tfidf,211,1750939917.819199,,,
4194,1,svm,max,balanced,tfidf,212,1750939917.8421059,,,
8612,1,svm,max,balanced,tfidf,213,1750939917.8674593,,,
6718,1,svm,max,balanced,tfidf,214,1750939917.890511,,,
7878,1,svm,max,balanced,tfidf,215,1750939917.918662,,,
2166,0,svm,max,balanced,tfidf,216,1750939917.9426153,,,
2693,0,svm,max,balanced,tfidf,217,1750939917.9718657,,,
4866,0,svm,max,balanced,tfidf,218,1750939917.9968965,,,
1130,0,svm,max,balanced,tfidf,219,1750939918.0208082,,,
4665,0,svm,max,balanced,tfidf,220,1750939918.0433693,,,
6783,0,svm,max,balanced,tfidf,221,1750939918.0722916,,,
1740,0,svm,max,balanced,tfidf,222,1750939918.099039,,,
7013,0,svm,max,balanced,tfidf,223,1750939918.122405,,,
8124,0,svm,max,balanced,tfidf,224,1750939918.1448293,,,
1734,0,svm,max,balanced,tfidf,225,1750939918.1712584,,,
516,0,svm,max,balanced,tfidf,226,1750939918.2000449,,,
1394,0,svm,max,balanced,tfidf,227,1750939918.2240384,,,
5592,0,svm,max,balanced,tfidf,228,1750939918.2476873,,,
3177,0,svm,max,balanced,tfidf,229,1750939918.2782824,,,
5308,1,svm,max,balanced,tfidf,230,1750939918.3051982,,,
4036,0,svm,max,balanced,tfidf,231,1750939918.3321655,,,
5074,0,svm,max,balanced,tfidf,232,1750939918.3551056,,,
6566,1,svm,max,balanced,tfidf,233,1750939918.382888,,,
3576,0,svm,max,balanced,tfidf,234,1750939918.409785,,,
7359,0,svm,max,balanced,tfidf,235,1750939918.4350429,,,
8722,0,svm,max,balanced,tfidf,236,1750939918.4584827,,,
8528,1,svm,max,balanced,tfidf,237,1750939918.4861197,,,
955,1,svm,max,balanced,tfidf,238,1750939918.5182288,,,
1280,1,svm,max,balanced,tfidf,239,1750939918.5412793,,,
4298,0,svm,max,balanced,tfidf,240,1750939918.564709,,,
2128,0,svm,max,balanced,tfidf,241,1750939918.5940177,,,
2342,0,svm,max,balanced,tfidf,242,1750939918.6215298,,,
8399,0,svm,max,balanced,tfidf,243,1750939918.6463747,,,
1879,0,svm,max,balanced,tfidf,244,1750939918.6695454,,,
446,0,svm,max,balanced,tfidf,245,1750939918.696312,,,
273,1,svm,max,balanced,tfidf,246,1750939918.7467358,,,
6410,0,svm,max,balanced,tfidf,247,1750939918.7905817,,,
668,0,svm,max,balanced,tfidf,248,1750939918.8205047,,,
2358,0,svm,max,balanced,tfidf,249,1750939918.8593724,,,
2247,0,svm,max,balanced,tfidf,250,1750939918.894802,,,
2711,0,svm,max,balanced,tfidf,251,1750939918.9184809,,,
8658,0,svm,max,balanced,tfidf,252,1750939918.9440002,,,
641,0,svm,max,balanced,tfidf,253,1750939918.970604,,,
2539,0,svm,max,balanced,tfidf,254,1750939918.9991672,,,
2329,1,svm,max,balanced,tfidf,255,1750939919.022581,,,
6256,0,svm,max,balanced,tfidf,256,1750939919.0485542,,,
5623,0,svm,max,balanced,tfidf,257,1750939919.0782373,,,
1257,0,svm,max,balanced,tfidf,258,1750939919.1050189,,,
255,0,svm,max,balanced,tfidf,259,1750939919.1292312,,,
3814,0,svm,max,balanced,tfidf,260,1750939919.1537187,,,
4885,0,svm,max,balanced,tfidf,261,1750939919.178671,,,
3581,0,svm,max,balanced,tfidf,262,1750939919.2047737,,,
4746,0,svm,max,balanced,tfidf,263,1750939919.230248,,,
1026,1,svm,max,balanced,tfidf,264,1750939919.2550282,,,
156,0,svm,max,balanced,tfidf,265,1750939919.2854538,,,
6392,0,svm,max,balanced,tfidf,266,1750939919.3149598,,,
7695,0,svm,max,balanced,tfidf,267,1750939919.3390765,,,
1540,0,svm,max,balanced,tfidf,268,1750939919.3633187,,,
1215,0,svm,max,balanced,tfidf,269,1750939919.392655,,,
6012,0,svm,max,balanced,tfidf,270,1750939919.4215834,,,
7078,0,svm,max,balanced,tfidf,271,1750939919.449097,,,
468,0,svm,max,balanced,tfidf,272,1750939919.4769032,,,
8296,0,svm,max,balanced,tfidf,273,1750939919.5063155,,,
3179,0,svm,max,balanced,tfidf,274,1750939919.533535,,,
5105,0,svm,max,balanced,tfidf,275,1750939919.5577848,,,
6661,0,svm,max,balanced,tfidf,276,1750939919.5811622,,,
1339,0,svm,max,balanced,tfidf,277,1750939919.6081762,,,
528,0,svm,max,balanced,tfidf,278,1750939919.634944,,,
1121,1,svm,max,balanced,tfidf,279,1750939919.659866,,,
2786,0,svm,max,balanced,tfidf,280,1750939919.686627,,,
6225,0,svm,max,balanced,tfidf,281,1750939919.7140555,,,
1966,0,svm,max,balanced,tfidf,282,1750939919.7442398,,,
3841,0,svm,max,balanced,tfidf,283,1750939919.7693815,,,
6705,0,svm,max,balanced,tfidf,284,1750939919.8015227,,,
5838,0,svm,max,balanced,tfidf,285,1750939919.8430617,,,
7439,0,svm,max,balanced,tfidf,286,1750939919.8783114,,,
405,0,svm,max,balanced,tfidf,287,1750939919.9121866,,,
6946,0,svm,max,balanced,tfidf,288,1750939919.950773,,,
698,0,svm,max,balanced,tfidf,289,1750939919.9880016,,,
7498,0,svm,max,balanced,tfidf,290,1750939920.0270433,,,
6649,0,svm,max,balanced,tfidf,291,1750939920.0543675,,,
1405,0,svm,max,balanced,tfidf,292,1750939920.078533,,,
4786,0,svm,max,balanced,tfidf,293,1750939920.107115,,,
6802,0,svm,max,balanced,tfidf,294,1750939920.1355133,,,
1553,0,svm,max,balanced,tfidf,295,1750939920.1591978,,,
2085,0,svm,max,balanced,tfidf,296,1750939920.183243,,,
1094,0,svm,max,balanced,tfidf,297,1750939920.2084255,,,
2234,0,svm,max,balanced,tfidf,298,1750939920.2389977,,,
1413,0,svm,max,balanced,tfidf,299,1750939920.262395,,,
2887,0,svm,max,balanced,tfidf,300,1750939920.2887654,,,
1118,0,svm,max,balanced,tfidf,301,1750939920.3177047,,,
3130,0,svm,max,balanced,tfidf,302,1750939920.3468506,,,
6660,0,svm,max,balanced,tfidf,303,1750939920.371555,,,
4426,0,svm,max,balanced,tfidf,304,1750939920.397872,,,
7457,0,svm,max,balanced,tfidf,305,1750939920.4284976,,,
2266,0,svm,max,balanced,tfidf,306,1750939920.4574232,,,
4651,1,svm,max,balanced,tfidf,307,1750939920.4827857,,,
5726,0,svm,max,balanced,tfidf,308,1750939920.5163412,,,
260,0,svm,max,balanced,tfidf,309,1750939920.5521498,,,
5992,0,svm,max,balanced,tfidf,310,1750939920.5825667,,,
6426,0,svm,max,balanced,tfidf,311,1750939920.613887,,,
5869,0,svm,max,balanced,tfidf,312,1750939920.64404,,,
2896,0,svm,max,balanced,tfidf,313,1750939920.6752822,,,
8032,0,svm,max,balanced,tfidf,314,1750939920.7072735,,,
2708,0,svm,max,balanced,tfidf,315,1750939920.737298,,,
3624,0,svm,max,balanced,tfidf,316,1750939920.766323,,,
489,0,svm,max,balanced,tfidf,317,1750939920.7985182,,,
2008,0,svm,max,balanced,tfidf,318,1750939920.829456,,,
138,0,svm,max,balanced,tfidf,319,1750939920.859707,,,
6579,0,svm,max,balanced,tfidf,320,1750939920.889024,,,
5196,0,svm,max,balanced,tfidf,321,1750939920.919129,,,
3633,0,svm,max,balanced,tfidf,322,1750939920.950994,,,
449,0,svm,max,balanced,tfidf,323,1750939920.9834409,,,
2988,0,svm,max,balanced,tfidf,324,1750939921.0137515,,,
259,1,svm,max,balanced,tfidf,325,1750939921.0381932,,,
1904,0,svm,max,balanced,tfidf,326,1750939921.070849,,,
4120,0,svm,max,balanced,tfidf,327,1750939921.096849,,,
7913,1,svm,max,balanced,tfidf,328,1750939921.1207466,,,
1366,0,svm,max,balanced,tfidf,329,1750939921.1478643,,,
2018,0,svm,max,balanced,tfidf,330,1750939921.1724067,,,
8147,0,svm,max,balanced,tfidf,331,1750939921.204829,,,
1082,1,svm,max,balanced,tfidf,332,1750939921.2303073,,,
7247,0,svm,max,balanced,tfidf,333,1750939921.2627535,,,
2488,0,svm,max,balanced,tfidf,334,1750939921.2988286,,,
4789,0,svm,max,balanced,tfidf,335,1750939921.3260057,,,
2723,0,svm,max,balanced,tfidf,336,1750939921.3527,,,
7707,0,svm,max,balanced,tfidf,337,1750939921.3798761,,,
1122,0,svm,max,balanced,tfidf,338,1750939921.4121842,,,
2921,0,svm,max,balanced,tfidf,339,1750939921.445548,,,
3289,0,svm,max,balanced,tfidf,340,1750939921.4749072,,,
4290,0,svm,max,balanced,tfidf,341,1750939921.5082214,,,
6944,0,svm,max,balanced,tfidf,342,1750939921.5376635,,,
7374,0,svm,max,balanced,tfidf,343,1750939921.5662236,,,
8113,0,svm,max,balanced,tfidf,344,1750939921.5964625,,,
5946,0,svm,max,balanced,tfidf,345,1750939921.6234913,,,
3608,0,svm,max,balanced,tfidf,346,1750939921.6539602,,,
439,0,svm,max,balanced,tfidf,347,1750939921.685469,,,
6869,0,svm,max,balanced,tfidf,348,1750939921.7173755,,,
7128,0,svm,max,balanced,tfidf,349,1750939921.745473,,,
1833,0,svm,max,balanced,tfidf,350,1750939921.7699177,,,
8188,0,svm,max,balanced,tfidf,351,1750939921.8005776,,,
5109,0,svm,max,balanced,tfidf,352,1750939921.8252597,,,
4827,0,svm,max,balanced,tfidf,353,1750939921.852788,,,
681,0,svm,max,balanced,tfidf,354,1750939921.8832633,,,
8274,0,svm,max,balanced,tfidf,355,1750939921.9078248,,,
501,0,svm,max,balanced,tfidf,356,1750939921.9351335,,,
1396,0,svm,max,balanced,tfidf,357,1750939921.9595342,,,
5098,0,svm,max,balanced,tfidf,358,1750939921.992948,,,
4536,0,svm,max,balanced,tfidf,359,1750939922.017835,,,
7524,0,svm,max,balanced,tfidf,360,1750939922.0424895,,,
2591,0,svm,max,balanced,tfidf,361,1750939922.0734246,,,
5133,0,svm,max,balanced,tfidf,362,1750939922.099473,,,
1724,0,svm,max,balanced,tfidf,363,1750939922.123469,,,
277,0,svm,max,balanced,tfidf,364,1750939922.147293,,,
6395,0,svm,max,balanced,tfidf,365,1750939922.1751478,,,
8518,0,svm,max,balanced,tfidf,366,1750939922.204672,,,
308,0,svm,max,balanced,tfidf,367,1750939922.229282,,,
6104,0,svm,max,balanced,tfidf,368,1750939922.2533934,,,
8755,0,svm,max,balanced,tfidf,369,1750939922.2806668,,,
5187,0,svm,max,balanced,tfidf,370,1750939922.312645,,,
7566,0,svm,max,balanced,tfidf,371,1750939922.3372166,,,
4090,0,svm,max,balanced,tfidf,372,1750939922.361963,,,
5846,0,svm,max,balanced,tfidf,373,1750939922.3889334,,,
5967,0,svm,max,balanced,tfidf,374,1750939922.421993,,,
6922,0,svm,max,balanced,tfidf,375,1750939922.4496608,,,
3229,0,svm,max,balanced,tfidf,376,1750939922.4761996,,,
7091,0,svm,max,balanced,tfidf,377,1750939922.5039365,,,
4352,0,svm,max,balanced,tfidf,378,1750939922.5364592,,,
6813,0,svm,max,balanced,tfidf,379,1750939922.562246,,,
7412,0,svm,max,balanced,tfidf,380,1750939922.5865371,,,
5792,0,svm,max,balanced,tfidf,381,1750939922.6136322,,,
6743,0,svm,max,balanced,tfidf,382,1750939922.645755,,,
6465,0,svm,max,balanced,tfidf,383,1750939922.671216,,,
1757,0,svm,max,balanced,tfidf,384,1750939922.6952903,,,
3962,0,svm,max,balanced,tfidf,385,1750939922.721317,,,
5971,0,svm,max,balanced,tfidf,386,1750939922.7536092,,,
2698,0,svm,max,balanced,tfidf,387,1750939922.7787526,,,
5238,0,svm,max,balanced,tfidf,388,1750939922.8041651,,,
1134,0,svm,max,balanced,tfidf,389,1750939922.8338716,,,
108,0,svm,max,balanced,tfidf,390,1750939922.8647559,,,
4629,0,svm,max,balanced,tfidf,391,1750939922.889095,,,
4576,0,svm,max,balanced,tfidf,392,1750939922.9146962,,,
2507,0,svm,max,balanced,tfidf,393,1750939922.9452612,,,
6251,0,svm,max,balanced,tfidf,394,1750939922.9748323,,,
1595,0,svm,max,balanced,tfidf,395,1750939922.9999778,,,
2054,0,svm,max,balanced,tfidf,396,1750939923.0250707,,,
3925,0,svm,max,balanced,tfidf,397,1750939923.0523891,,,
6849,0,svm,max,balanced,tfidf,398,1750939923.0853875,,,
1476,1,svm,max,balanced,tfidf,399,1750939923.111452,,,
8495,0,svm,max,balanced,tfidf,400,1750939923.1387932,,,
2689,0,svm,max,balanced,tfidf,401,1750939923.1695516,,,
6553,0,svm,max,balanced,tfidf,402,1750939923.2007294,,,
5024,0,svm,max,balanced,tfidf,403,1750939923.2258894,,,
7265,0,svm,max,balanced,tfidf,404,1750939923.2506342,,,
4370,0,svm,max,balanced,tfidf,405,1750939923.2791584,,,
510,0,svm,max,balanced,tfidf,406,1750939923.3094552,,,
792,0,svm,max,balanced,tfidf,407,1750939923.3349206,,,
5884,0,svm,max,balanced,tfidf,408,1750939923.359813,,,
6643,0,svm,max,balanced,tfidf,409,1750939923.3878047,,,
6045,0,svm,max,balanced,tfidf,410,1750939923.4199235,,,
640,0,svm,max,balanced,tfidf,411,1750939923.448655,,,
2276,0,svm,max,balanced,tfidf,412,1750939923.4749668,,,
2296,0,svm,max,balanced,tfidf,413,1750939923.5029964,,,
3678,0,svm,max,balanced,tfidf,414,1750939923.5331635,,,
8414,0,svm,max,balanced,tfidf,415,1750939923.558198,,,
8215,0,svm,max,balanced,tfidf,416,1750939923.5831668,,,
4432,0,svm,max,balanced,tfidf,417,1750939923.6134522,,,
249,0,svm,max,balanced,tfidf,418,1750939923.6424477,,,
6082,0,svm,max,balanced,tfidf,419,1750939923.6677861,,,
8097,0,svm,max,balanced,tfidf,420,1750939923.693593,,,
7798,0,svm,max,balanced,tfidf,421,1750939923.7236345,,,
7541,0,svm,max,balanced,tfidf,422,1750939923.7539723,,,
1582,0,svm,max,balanced,tfidf,423,1750939923.779017,,,
6137,0,svm,max,balanced,tfidf,424,1750939923.805642,,,
8494,0,svm,max,balanced,tfidf,425,1750939923.8364,,,
3702,0,svm,max,balanced,tfidf,426,1750939923.8672895,,,
7591,0,svm,max,balanced,tfidf,427,1750939923.8926778,,,
254,0,svm,max,balanced,tfidf,428,1750939923.9175916,,,
2372,0,svm,max,balanced,tfidf,429,1750939923.9533389,,,
2759,0,svm,max,balanced,tfidf,430,1750939923.9827282,,,
5061,0,svm,max,balanced,tfidf,431,1750939924.0079808,,,
4163,0,svm,max,balanced,tfidf,432,1750939924.0349052,,,
7837,0,svm,max,balanced,tfidf,433,1750939924.067098,,,
6293,0,svm,max,balanced,tfidf,434,1750939924.0960941,,,
7983,0,svm,max,balanced,tfidf,435,1750939924.1213138,,,
6768,0,svm,max,balanced,tfidf,436,1750939924.1502259,,,
1851,0,svm,max,balanced,tfidf,437,1750939924.1780536,,,
6464,0,svm,max,balanced,tfidf,438,1750939924.2095242,,,
3182,0,svm,max,balanced,tfidf,439,1750939924.2357197,,,
4343,0,svm,max,balanced,tfidf,440,1750939924.261866,,,
1293,0,svm,max,balanced,tfidf,441,1750939924.296543,,,
2093,0,svm,max,balanced,tfidf,442,1750939924.3235228,,,
