record_id,label,classifier,querier,balancer,feature_extractor,training_set,time,note,tags,user_id
844,0,svm,max,balanced,tfidf,650,1750939175.3557765,,,
700,0,svm,max,balanced,tfidf,651,1750939175.374335,,,
845,0,svm,max,balanced,tfidf,652,1750939175.3947265,,,
533,0,svm,max,balanced,tfidf,653,1750939175.413255,,,
638,0,svm,max,balanced,tfidf,654,1750939175.441563,,,
58,0,svm,max,balanced,tfidf,655,1750939175.4610686,,,
527,0,svm,max,balanced,tfidf,656,1750939175.4811707,,,
232,0,svm,max,balanced,tfidf,657,1750939175.4996116,,,
375,0,svm,max,balanced,tfidf,658,1750939175.5212317,,,
647,0,svm,max,balanced,tfidf,659,1750939175.5482008,,,
542,0,svm,max,balanced,tfidf,660,1750939175.5729508,,,
731,0,svm,max,balanced,tfidf,661,1750939175.5968504,,,
1069,0,svm,max,balanced,tfidf,662,1750939175.6203566,,,
61,0,svm,max,balanced,tfidf,663,1750939175.6472273,,,
212,0,svm,max,balanced,tfidf,664,1750939175.678179,,,
97,0,svm,max,balanced,tfidf,665,1750939175.6984034,,,
362,0,svm,max,balanced,tfidf,666,1750939175.7184374,,,
534,0,svm,max,balanced,tfidf,667,1750939175.7418911,,,
245,0,svm,max,balanced,tfidf,668,1750939175.7664788,,,
905,0,svm,max,balanced,tfidf,669,1750939175.7930746,,,
987,0,svm,max,balanced,tfidf,670,1750939175.811738,,,
222,0,svm,max,balanced,tfidf,671,1750939175.8300385,,,
395,0,svm,max,balanced,tfidf,672,1750939175.849873,,,
664,0,svm,max,balanced,tfidf,673,1750939175.871212,,,
825,0,svm,max,balanced,tfidf,674,1750939175.8963013,,,
746,0,svm,max,balanced,tfidf,675,1750939175.919293,,,
109,0,svm,max,balanced,tfidf,676,1750939175.9410686,,,
1151,0,svm,max,balanced,tfidf,677,1750939175.962473,,,
372,0,svm,max,balanced,tfidf,678,1750939175.985892,,,
1044,0,svm,max,balanced,tfidf,679,1750939176.0121412,,,
490,0,svm,max,balanced,tfidf,680,1750939176.0406413,,,
44,0,svm,max,balanced,tfidf,681,1750939176.0684776,,,
197,0,svm,max,balanced,tfidf,682,1750939176.0972178,,,
390,0,svm,max,balanced,tfidf,683,1750939176.1199734,,,
211,0,svm,max,balanced,tfidf,684,1750939176.147117,,,
114,0,svm,max,balanced,tfidf,685,1750939176.1687043,,,
1000,0,svm,max,balanced,tfidf,686,1750939176.1885886,,,
535,0,svm,max,balanced,tfidf,687,1750939176.2080767,,,
148,0,svm,max,balanced,tfidf,688,1750939176.2298644,,,
645,0,svm,max,balanced,tfidf,689,1750939176.2591863,,,
743,0,svm,max,balanced,tfidf,690,1750939176.2794294,,,
164,0,svm,max,balanced,tfidf,691,1750939176.2971945,,,
1136,0,svm,max,balanced,tfidf,692,1750939176.3160596,,,
963,0,svm,max,balanced,tfidf,693,1750939176.335976,,,
128,0,svm,max,balanced,tfidf,694,1750939176.3635252,,,
1144,0,svm,max,balanced,tfidf,695,1750939176.3839893,,,
1107,0,svm,max,balanced,tfidf,696,1750939176.403916,,,
278,0,svm,max,balanced,tfidf,697,1750939176.4233484,,,
1080,0,svm,max,balanced,tfidf,698,1750939176.447052,,,
1027,0,svm,max,balanced,tfidf,699,1750939176.4740489,,,
350,0,svm,max,balanced,tfidf,700,1750939176.4955316,,,
371,0,svm,max,balanced,tfidf,701,1750939176.5186045,,,
273,0,svm,max,balanced,tfidf,702,1750939176.5441482,,,
1161,0,svm,max,balanced,tfidf,703,1750939176.571756,,,
717,0,svm,max,balanced,tfidf,704,1750939176.6049962,,,
1003,0,svm,max,balanced,tfidf,705,1750939176.632451,,,
418,0,svm,max,balanced,tfidf,706,1750939176.6590457,,,
937,0,svm,max,balanced,tfidf,707,1750939176.6837275,,,
958,0,svm,max,balanced,tfidf,708,1750939176.717612,,,
1089,0,svm,max,balanced,tfidf,709,1750939176.7485898,,,
965,0,svm,max,balanced,tfidf,710,1750939176.776673,,,
335,0,svm,max,balanced,tfidf,711,1750939176.7974975,,,
116,0,svm,max,balanced,tfidf,712,1750939176.8185725,,,
32,0,svm,max,balanced,tfidf,713,1750939176.841493,,,
1004,0,svm,max,balanced,tfidf,714,1750939176.870206,,,
1140,0,svm,max,balanced,tfidf,715,1750939176.891401,,,
685,0,svm,max,balanced,tfidf,716,1750939176.9116178,,,
1149,0,svm,max,balanced,tfidf,717,1750939176.9314678,,,
56,0,svm,max,balanced,tfidf,718,1750939176.9530637,,,
848,0,svm,max,balanced,tfidf,719,1750939176.9791784,,,
342,0,svm,max,balanced,tfidf,720,1750939177.0027833,,,
1005,0,svm,max,balanced,tfidf,721,1750939177.0216322,,,
398,0,svm,max,balanced,tfidf,722,1750939177.0408406,,,
404,0,svm,max,balanced,tfidf,723,1750939177.06187,,,
822,0,svm,max,balanced,tfidf,724,1750939177.091998,,,
176,0,svm,max,balanced,tfidf,725,1750939177.1153152,,,
1090,0,svm,max,balanced,tfidf,726,1750939177.1396723,,,
328,0,svm,max,balanced,tfidf,727,1750939177.1677234,,,
776,0,svm,max,balanced,tfidf,728,1750939177.1934495,,,
973,0,svm,max,balanced,tfidf,729,1750939177.227701,,,
305,0,svm,max,balanced,tfidf,730,1750939177.2566736,,,
875,0,svm,max,balanced,tfidf,731,1750939177.2824345,,,
861,0,svm,max,balanced,tfidf,732,1750939177.312563,,,
399,0,svm,max,balanced,tfidf,733,1750939177.339766,,,
383,0,svm,max,balanced,tfidf,734,1750939177.3720598,,,
216,0,svm,max,balanced,tfidf,735,1750939177.394041,,,
303,0,svm,max,balanced,tfidf,736,1750939177.4166224,,,
616,0,svm,max,balanced,tfidf,737,1750939177.439136,,,
242,0,svm,max,balanced,tfidf,738,1750939177.469039,,,
369,0,svm,max,balanced,tfidf,739,1750939177.4912658,,,
267,0,svm,max,balanced,tfidf,740,1750939177.5117686,,,
962,0,svm,max,balanced,tfidf,741,1750939177.533777,,,
514,0,svm,max,balanced,tfidf,742,1750939177.5590284,,,
698,0,svm,max,balanced,tfidf,743,1750939177.587819,,,
582,0,svm,max,balanced,tfidf,744,1750939177.6086047,,,
672,0,svm,max,balanced,tfidf,745,1750939177.6285684,,,
495,0,svm,max,balanced,tfidf,746,1750939177.6487052,,,
771,0,svm,max,balanced,tfidf,747,1750939177.669785,,,
8,0,svm,max,balanced,tfidf,748,1750939177.6959105,,,
997,0,svm,max,balanced,tfidf,749,1750939177.724732,,,
470,0,svm,max,balanced,tfidf,750,1750939177.751452,,,
1051,0,svm,max,balanced,tfidf,751,1750939177.7772417,,,
777,0,svm,max,balanced,tfidf,752,1750939177.8046594,,,
123,0,svm,max,balanced,tfidf,753,1750939177.8320599,,,
327,0,svm,max,balanced,tfidf,754,1750939177.851776,,,
975,0,svm,max,balanced,tfidf,755,1750939177.8712943,,,
657,0,svm,max,balanced,tfidf,756,1750939177.8918498,,,
140,0,svm,max,balanced,tfidf,757,1750939177.913126,,,
568,0,svm,max,balanced,tfidf,758,1750939177.9451506,,,
640,0,svm,max,balanced,tfidf,759,1750939177.9677224,,,
732,0,svm,max,balanced,tfidf,760,1750939177.9914527,,,
621,0,svm,max,balanced,tfidf,761,1750939178.0225558,,,
704,0,svm,max,balanced,tfidf,762,1750939178.0566552,,,
36,0,svm,max,balanced,tfidf,763,1750939178.0807874,,,
280,0,svm,max,balanced,tfidf,764,1750939178.113673,,,
304,0,svm,max,balanced,tfidf,765,1750939178.146668,,,
512,0,svm,max,balanced,tfidf,766,1750939178.1886837,,,
70,0,svm,max,balanced,tfidf,767,1750939178.2449427,,,
1101,0,svm,max,balanced,tfidf,768,1750939178.297007,,,
986,0,svm,max,balanced,tfidf,769,1750939178.346751,,,
945,0,svm,max,balanced,tfidf,770,1750939178.3788633,,,
1057,0,svm,max,balanced,tfidf,771,1750939178.4182975,,,
493,0,svm,max,balanced,tfidf,772,1750939178.4551477,,,
1158,0,svm,max,balanced,tfidf,773,1750939178.4826694,,,
321,0,svm,max,balanced,tfidf,774,1750939178.511868,,,
11,0,svm,max,balanced,tfidf,775,1750939178.5580933,,,
906,0,svm,max,balanced,tfidf,776,1750939178.6030083,,,
1093,0,svm,max,balanced,tfidf,777,1750939178.644226,,,
520,0,svm,max,balanced,tfidf,778,1750939178.6837146,,,
593,0,svm,max,balanced,tfidf,779,1750939178.7178125,,,
631,0,svm,max,balanced,tfidf,780,1750939178.7495053,,,
864,0,svm,max,balanced,tfidf,781,1750939178.7828033,,,
653,0,svm,max,balanced,tfidf,782,1750939178.8149483,,,
564,0,svm,max,balanced,tfidf,783,1750939178.8473876,,,
677,0,svm,max,balanced,tfidf,784,1750939178.8790498,,,
1152,0,svm,max,balanced,tfidf,785,1750939178.9107654,,,
312,0,svm,max,balanced,tfidf,786,1750939178.9448485,,,
84,0,svm,max,balanced,tfidf,787,1750939178.9768076,,,
224,0,svm,max,balanced,tfidf,788,1750939179.0106444,,,
911,0,svm,max,balanced,tfidf,789,1750939179.040919,,,
597,0,svm,max,balanced,tfidf,790,1750939179.0732298,,,
177,0,svm,max,balanced,tfidf,791,1750939179.1174057,,,
341,0,svm,max,balanced,tfidf,792,1750939179.1515388,,,
1008,0,svm,max,balanced,tfidf,793,1750939179.1868026,,,
354,0,svm,max,balanced,tfidf,794,1750939179.2257931,,,
163,0,svm,max,balanced,tfidf,795,1750939179.2585964,,,
863,0,svm,max,balanced,tfidf,796,1750939179.3047428,,,
356,0,svm,max,balanced,tfidf,797,1750939179.3523464,,,
1122,0,svm,max,balanced,tfidf,798,1750939179.3861156,,,
465,0,svm,max,balanced,tfidf,799,1750939179.4123037,,,
589,0,svm,max,balanced,tfidf,800,1750939179.433786,,,
134,0,svm,max,balanced,tfidf,801,1750939179.4570625,,,
836,0,svm,max,balanced,tfidf,802,1750939179.4839604,,,
366,0,svm,max,balanced,tfidf,803,1750939179.511842,,,
141,0,svm,max,balanced,tfidf,804,1750939179.5343277,,,
870,0,svm,max,balanced,tfidf,805,1750939179.55789,,,
1096,0,svm,max,balanced,tfidf,806,1750939179.6024702,,,
798,0,svm,max,balanced,tfidf,807,1750939179.677153,,,
569,0,svm,max,balanced,tfidf,808,1750939179.7346115,,,
1126,0,svm,max,balanced,tfidf,809,1750939179.7730153,,,
630,0,svm,max,balanced,tfidf,810,1750939179.8088233,,,
1054,0,svm,max,balanced,tfidf,811,1750939179.8704915,,,
871,0,svm,max,balanced,tfidf,812,1750939179.9044545,,,
492,0,svm,max,balanced,tfidf,813,1750939179.941308,,,
1079,0,svm,max,balanced,tfidf,814,1750939179.9743207,,,
506,0,svm,max,balanced,tfidf,815,1750939180.005665,,,
775,0,svm,max,balanced,tfidf,816,1750939180.0417862,,,
139,0,svm,max,balanced,tfidf,817,1750939180.07766,,,
315,0,svm,max,balanced,tfidf,818,1750939180.1115186,,,
575,0,svm,max,balanced,tfidf,819,1750939180.1486626,,,
258,0,svm,max,balanced,tfidf,820,1750939180.1845815,,,
286,0,svm,max,balanced,tfidf,821,1750939180.2195559,,,
181,0,svm,max,balanced,tfidf,822,1750939180.2576263,,,
509,0,svm,max,balanced,tfidf,823,1750939180.2945254,,,
515,0,svm,max,balanced,tfidf,824,1750939180.329076,,,
348,0,svm,max,balanced,tfidf,825,1750939180.3657582,,,
714,0,svm,max,balanced,tfidf,826,1750939180.4011743,,,
914,0,svm,max,balanced,tfidf,827,1750939180.4303682,,,
1108,0,svm,max,balanced,tfidf,828,1750939180.4579008,,,
416,0,svm,max,balanced,tfidf,829,1750939180.4842198,,,
453,0,svm,max,balanced,tfidf,830,1750939180.5061128,,,
467,0,svm,max,balanced,tfidf,831,1750939180.5289311,,,
837,0,svm,max,balanced,tfidf,832,1750939180.5535386,,,
1085,0,svm,max,balanced,tfidf,833,1750939180.5808933,,,
260,0,svm,max,balanced,tfidf,834,1750939180.6097252,,,
1009,0,svm,max,balanced,tfidf,835,1750939180.6384854,,,
925,0,svm,max,balanced,tfidf,836,1750939180.6682854,,,
1102,0,svm,max,balanced,tfidf,837,1750939180.6978514,,,
522,0,svm,max,balanced,tfidf,838,1750939180.7314754,,,
1105,0,svm,max,balanced,tfidf,839,1750939180.7555642,,,
376,0,svm,max,balanced,tfidf,840,1750939180.7772439,,,
603,0,svm,max,balanced,tfidf,841,1750939180.8029697,,,
718,0,svm,max,balanced,tfidf,842,1750939180.8339539,,,
323,0,svm,max,balanced,tfidf,843,1750939180.8652542,,,
781,0,svm,max,balanced,tfidf,844,1750939180.8943918,,,
461,0,svm,max,balanced,tfidf,845,1750939180.9312484,,,
156,0,svm,max,balanced,tfidf,846,1750939180.9611917,,,
235,0,svm,max,balanced,tfidf,847,1750939180.9954152,,,
763,0,svm,max,balanced,tfidf,848,1750939181.025897,,,
412,0,svm,max,balanced,tfidf,849,1750939181.0503244,,,
505,0,svm,max,balanced,tfidf,850,1750939181.0788224,,,
734,0,svm,max,balanced,tfidf,851,1750939181.10272,,,
628,0,svm,max,balanced,tfidf,852,1750939181.1246097,,,
971,0,svm,max,balanced,tfidf,853,1750939181.148124,,,
806,0,svm,max,balanced,tfidf,854,1750939181.1781,,,
747,0,svm,max,balanced,tfidf,855,1750939181.2052255,,,
1160,0,svm,max,balanced,tfidf,856,1750939181.227388,,,
681,0,svm,max,balanced,tfidf,857,1750939181.2504973,,,
51,0,svm,max,balanced,tfidf,858,1750939181.275072,,,
20,0,svm,max,balanced,tfidf,859,1750939181.306838,,,
742,0,svm,max,balanced,tfidf,860,1750939181.32965,,,
830,0,svm,max,balanced,tfidf,861,1750939181.3529658,,,
654,0,svm,max,balanced,tfidf,862,1750939181.3835626,,,
724,0,svm,max,balanced,tfidf,863,1750939181.4147723,,,
55,0,svm,max,balanced,tfidf,864,1750939181.4428067,,,
1023,0,svm,max,balanced,tfidf,865,1750939181.4789855,,,
239,0,svm,max,balanced,tfidf,866,1750939181.513042,,,
939,0,svm,max,balanced,tfidf,867,1750939181.548998,,,
785,0,svm,max,balanced,tfidf,868,1750939181.5823338,,,
1130,0,svm,max,balanced,tfidf,869,1750939181.6163628,,,
1065,0,svm,max,balanced,tfidf,870,1750939181.6494143,,,
609,0,svm,max,balanced,tfidf,871,1750939181.6839192,,,
526,0,svm,max,balanced,tfidf,872,1750939181.7150772,,,
1039,0,svm,max,balanced,tfidf,873,1750939181.7481024,,,
480,0,svm,max,balanced,tfidf,874,1750939181.7815657,,,
1014,0,svm,max,balanced,tfidf,875,1750939181.8171196,,,
639,0,svm,max,balanced,tfidf,876,1750939181.8499887,,,
834,0,svm,max,balanced,tfidf,877,1750939181.8818774,,,
268,0,svm,max,balanced,tfidf,878,1750939181.9227026,,,
1006,0,svm,max,balanced,tfidf,879,1750939181.948566,,,
712,0,svm,max,balanced,tfidf,880,1750939181.973301,,,
87,0,svm,max,balanced,tfidf,881,1750939181.9972029,,,
414,1,svm,max,balanced,tfidf,882,1750939182.0251358,,,
617,0,svm,max,balanced,tfidf,883,1750939182.05708,,,
178,0,svm,max,balanced,tfidf,884,1750939182.080281,,,
357,0,svm,max,balanced,tfidf,885,1750939182.10329,,,
882,0,svm,max,balanced,tfidf,886,1750939182.129182,,,
143,0,svm,max,balanced,tfidf,887,1750939182.1584275,,,
850,0,svm,max,balanced,tfidf,888,1750939182.1819584,,,
297,0,svm,max,balanced,tfidf,889,1750939182.2052486,,,
384,0,svm,max,balanced,tfidf,890,1750939182.2325003,,,
130,0,svm,max,balanced,tfidf,891,1750939182.263523,,,
992,0,svm,max,balanced,tfidf,892,1750939182.2878823,,,
1058,0,svm,max,balanced,tfidf,893,1750939182.3128235,,,
857,0,svm,max,balanced,tfidf,894,1750939182.3426995,,,
557,0,svm,max,balanced,tfidf,895,1750939182.3714454,,,
856,0,svm,max,balanced,tfidf,896,1750939182.395797,,,
1142,0,svm,max,balanced,tfidf,897,1750939182.4199607,,,
231,0,svm,max,balanced,tfidf,898,1750939182.4444816,,,
1143,0,svm,max,balanced,tfidf,899,1750939182.4765017,,,
733,0,svm,max,balanced,tfidf,900,1750939182.5045836,,,
926,0,svm,max,balanced,tfidf,901,1750939182.5427682,,,
472,0,svm,max,balanced,tfidf,902,1750939182.588812,,,
438,0,svm,max,balanced,tfidf,903,1750939182.6313448,,,
780,0,svm,max,balanced,tfidf,904,1750939182.6687903,,,
188,0,svm,max,balanced,tfidf,905,1750939182.695493,,,
29,0,svm,max,balanced,tfidf,906,1750939182.721916,,,
202,0,svm,max,balanced,tfidf,907,1750939182.7532535,,,
560,0,svm,max,balanced,tfidf,908,1750939182.7771277,,,
364,0,svm,max,balanced,tfidf,909,1750939182.8065746,,,
880,0,svm,max,balanced,tfidf,910,1750939182.8430603,,,
105,0,svm,max,balanced,tfidf,911,1750939182.8798068,,,
658,0,svm,max,balanced,tfidf,912,1750939182.9145775,,,
615,0,svm,max,balanced,tfidf,913,1750939182.9418328,,,
45,0,svm,max,balanced,tfidf,914,1750939182.9659717,,,
787,0,svm,max,balanced,tfidf,915,1750939182.9984314,,,
1133,0,svm,max,balanced,tfidf,916,1750939183.0230756,,,
307,0,svm,max,balanced,tfidf,917,1750939183.0498266,,,
229,0,svm,max,balanced,tfidf,918,1750939183.0852165,,,
726,0,svm,max,balanced,tfidf,919,1750939183.1198373,,,
979,0,svm,max,balanced,tfidf,920,1750939183.156385,,,
471,0,svm,max,balanced,tfidf,921,1750939183.1864264,,,
1103,0,svm,max,balanced,tfidf,922,1750939183.2227955,,,
1146,0,svm,max,balanced,tfidf,923,1750939183.2537866,,,
343,0,svm,max,balanced,tfidf,924,1750939183.2764246,,,
936,0,svm,max,balanced,tfidf,925,1750939183.2997222,,,
379,0,svm,max,balanced,tfidf,926,1750939183.3246472,,,
487,0,svm,max,balanced,tfidf,927,1750939183.3585093,,,
767,0,svm,max,balanced,tfidf,928,1750939183.3974533,,,
1132,0,svm,max,balanced,tfidf,929,1750939183.4393682,,,
256,0,svm,max,balanced,tfidf,930,1750939183.4771788,,,
1081,0,svm,max,balanced,tfidf,931,1750939183.514203,,,
676,0,svm,max,balanced,tfidf,932,1750939183.5464158,,,
779,0,svm,max,balanced,tfidf,933,1750939183.581127,,,
132,0,svm,max,balanced,tfidf,934,1750939183.6286576,,,
610,0,svm,max,balanced,tfidf,935,1750939183.6725793,,,
317,0,svm,max,balanced,tfidf,936,1750939183.7093773,,,
346,0,svm,max,balanced,tfidf,937,1750939183.7494035,,,
432,0,svm,max,balanced,tfidf,938,1750939183.7934902,,,
849,0,svm,max,balanced,tfidf,939,1750939183.8416579,,,
887,0,svm,max,balanced,tfidf,940,1750939183.8838189,,,
155,0,svm,max,balanced,tfidf,941,1750939183.9429166,,,
69,0,svm,max,balanced,tfidf,942,1750939183.9729276,,,
1038,0,svm,max,balanced,tfidf,943,1750939184.001447,,,
444,0,svm,max,balanced,tfidf,944,1750939184.0318987,,,
484,0,svm,max,balanced,tfidf,945,1750939184.066998,,,
745,0,svm,max,balanced,tfidf,946,1750939184.093697,,,
706,0,svm,max,balanced,tfidf,947,1750939184.1288183,,,
1166,0,svm,max,balanced,tfidf,948,1750939184.1624806,,,
872,0,svm,max,balanced,tfidf,949,1750939184.1921585,,,
888,0,svm,max,balanced,tfidf,950,1750939184.2202396,,,
292,0,svm,max,balanced,tfidf,951,1750939184.252036,,,
1060,0,svm,max,balanced,tfidf,952,1750939184.2904444,,,
740,0,svm,max,balanced,tfidf,953,1750939184.336616,,,
633,0,svm,max,balanced,tfidf,954,1750939184.3623662,,,
353,0,svm,max,balanced,tfidf,955,1750939184.3942745,,,
218,0,svm,max,balanced,tfidf,956,1750939184.4278197,,,
957,0,svm,max,balanced,tfidf,957,1750939184.4558325,,,
281,0,svm,max,balanced,tfidf,958,1750939184.4819384,,,
481,0,svm,max,balanced,tfidf,959,1750939184.5155897,,,
151,0,svm,max,balanced,tfidf,960,1750939184.5479221,,,
679,0,svm,max,balanced,tfidf,961,1750939184.5772452,,,
716,0,svm,max,balanced,tfidf,962,1750939184.6151407,,,
812,0,svm,max,balanced,tfidf,963,1750939184.6512845,,,
473,0,svm,max,balanced,tfidf,964,1750939184.6880455,,,
966,0,svm,max,balanced,tfidf,965,1750939184.714283,,,
431,0,svm,max,balanced,tfidf,966,1750939184.7418883,,,
1131,0,svm,max,balanced,tfidf,967,1750939184.779691,,,
9,0,svm,max,balanced,tfidf,968,1750939184.807913,,,
976,0,svm,max,balanced,tfidf,969,1750939184.833233,,,
946,0,svm,max,balanced,tfidf,970,1750939184.85943,,,
113,0,svm,max,balanced,tfidf,971,1750939184.901872,,,
629,0,svm,max,balanced,tfidf,972,1750939184.9320269,,,
388,0,svm,max,balanced,tfidf,973,1750939184.959338,,,
47,0,svm,max,balanced,tfidf,974,1750939184.9894454,,,
443,0,svm,max,balanced,tfidf,975,1750939185.0200875,,,
972,0,svm,max,balanced,tfidf,976,1750939185.0545478,,,
588,0,svm,max,balanced,tfidf,977,1750939185.0813048,,,
276,0,svm,max,balanced,tfidf,978,1750939185.1089785,,,
868,0,svm,max,balanced,tfidf,979,1750939185.1407175,,,
1113,0,svm,max,balanced,tfidf,980,1750939185.173458,,,
173,0,svm,max,balanced,tfidf,981,1750939185.2038255,,,
749,0,svm,max,balanced,tfidf,982,1750939185.235026,,,
215,0,svm,max,balanced,tfidf,983,1750939185.2650251,,,
665,0,svm,max,balanced,tfidf,984,1750939185.2953157,,,
240,0,svm,max,balanced,tfidf,985,1750939185.3219266,,,
846,0,svm,max,balanced,tfidf,986,1750939185.3473547,,,
279,0,svm,max,balanced,tfidf,987,1750939185.3760371,,,
374,0,svm,max,balanced,tfidf,988,1750939185.407765,,,
264,0,svm,max,balanced,tfidf,989,1750939185.4328978,,,
1033,0,svm,max,balanced,tfidf,990,1750939185.4589193,,,
1042,0,svm,max,balanced,tfidf,991,1750939185.4851193,,,
565,0,svm,max,balanced,tfidf,992,1750939185.5175502,,,
687,0,svm,max,balanced,tfidf,993,1750939185.5422015,,,
433,0,svm,max,balanced,tfidf,994,1750939185.5659816,,,
294,0,svm,max,balanced,tfidf,995,1750939185.593004,,,
332,0,svm,max,balanced,tfidf,996,1750939185.6265275,,,
288,0,svm,max,balanced,tfidf,997,1750939185.6510446,,,
198,0,svm,max,balanced,tfidf,998,1750939185.6762717,,,
489,0,svm,max,balanced,tfidf,999,1750939185.7025847,,,
496,0,svm,max,balanced,tfidf,1000,1750939185.7367306,,,
862,0,svm,max,balanced,tfidf,1001,1750939185.7614684,,,
306,0,svm,max,balanced,tfidf,1002,1750939185.7866764,,,
23,0,svm,max,balanced,tfidf,1003,1750939185.8205194,,,
546,0,svm,max,balanced,tfidf,1004,1750939185.8484585,,,
1022,0,svm,max,balanced,tfidf,1005,1750939185.8745883,,,
1164,0,svm,max,balanced,tfidf,1006,1750939185.900779,,,
152,0,svm,max,balanced,tfidf,1007,1750939185.9282422,,,
784,0,svm,max,balanced,tfidf,1008,1750939185.9616277,,,
815,0,svm,max,balanced,tfidf,1009,1750939185.9868546,,,
1078,0,svm,max,balanced,tfidf,1010,1750939186.0116236,,,
449,0,svm,max,balanced,tfidf,1011,1750939186.0384734,,,
967,0,svm,max,balanced,tfidf,1012,1750939186.0730352,,,
867,0,svm,max,balanced,tfidf,1013,1750939186.0987399,,,
869,0,svm,max,balanced,tfidf,1014,1750939186.1263814,,,
