record_id,label,classifier,querier,balancer,feature_extractor,training_set,time,note,tags,user_id
1055,0,svm,max,balanced,tfidf,369,1750939444.3791392,,,
2098,0,svm,max,balanced,tfidf,370,1750939444.392223,,,
2340,0,svm,max,balanced,tfidf,371,1750939444.4056985,,,
255,0,svm,max,balanced,tfidf,372,1750939444.4195929,,,
2315,0,svm,max,balanced,tfidf,373,1750939444.4345143,,,
1602,0,svm,max,balanced,tfidf,374,1750939444.451246,,,
147,0,svm,max,balanced,tfidf,375,1750939444.4699166,,,
1678,0,svm,max,balanced,tfidf,376,1750939444.484357,,,
874,0,svm,max,balanced,tfidf,377,1750939444.4976823,,,
1547,0,svm,max,balanced,tfidf,378,1750939444.5113811,,,
2823,0,svm,max,balanced,tfidf,379,1750939444.5251408,,,
2819,0,svm,max,balanced,tfidf,380,1750939444.541224,,,
2631,0,svm,max,balanced,tfidf,381,1750939444.5636125,,,
1520,0,svm,max,balanced,tfidf,382,1750939444.578183,,,
1038,0,svm,max,balanced,tfidf,383,1750939444.5916214,,,
1804,0,svm,max,balanced,tfidf,384,1750939444.6060364,,,
217,0,svm,max,balanced,tfidf,385,1750939444.6197689,,,
531,0,svm,max,balanced,tfidf,386,1750939444.6335313,,,
1012,0,svm,max,balanced,tfidf,387,1750939444.6480117,,,
872,0,svm,max,balanced,tfidf,388,1750939444.6703355,,,
1066,0,svm,max,balanced,tfidf,389,1750939444.686528,,,
1363,0,svm,max,balanced,tfidf,390,1750939444.7005951,,,
2276,0,svm,max,balanced,tfidf,391,1750939444.7149189,,,
1119,0,svm,max,balanced,tfidf,392,1750939444.7286973,,,
1830,0,svm,max,balanced,tfidf,393,1750939444.7431242,,,
2122,0,svm,max,balanced,tfidf,394,1750939444.7579489,,,
1741,0,svm,max,balanced,tfidf,395,1750939444.777513,,,
1573,0,svm,max,balanced,tfidf,396,1750939444.7941136,,,
532,0,svm,max,balanced,tfidf,397,1750939444.807956,,,
2279,0,svm,max,balanced,tfidf,398,1750939444.8218658,,,
2088,0,svm,max,balanced,tfidf,399,1750939444.8355818,,,
848,0,svm,max,balanced,tfidf,400,1750939444.8494194,,,
826,0,svm,max,balanced,tfidf,401,1750939444.8643115,,,
2486,0,svm,max,balanced,tfidf,402,1750939444.8816056,,,
1787,0,svm,max,balanced,tfidf,403,1750939444.9022987,,,
1530,0,svm,max,balanced,tfidf,404,1750939444.9167876,,,
2433,0,svm,max,balanced,tfidf,405,1750939444.9311075,,,
444,0,svm,max,balanced,tfidf,406,1750939444.9451766,,,
771,0,svm,max,balanced,tfidf,407,1750939444.9594612,,,
2412,0,svm,max,balanced,tfidf,408,1750939444.9751163,,,
2040,0,svm,max,balanced,tfidf,409,1750939444.9909158,,,
2527,0,svm,max,balanced,tfidf,410,1750939445.0133216,,,
551,0,svm,max,balanced,tfidf,411,1750939445.0284576,,,
2511,0,svm,max,balanced,tfidf,412,1750939445.0428402,,,
2110,0,svm,max,balanced,tfidf,413,1750939445.0572674,,,
450,0,svm,max,balanced,tfidf,414,1750939445.0714593,,,
2142,0,svm,max,balanced,tfidf,415,1750939445.0869677,,,
2693,0,svm,max,balanced,tfidf,416,1750939445.1064353,,,
1997,0,svm,max,balanced,tfidf,417,1750939445.1247525,,,
1790,0,svm,max,balanced,tfidf,418,1750939445.1399543,,,
2712,0,svm,max,balanced,tfidf,419,1750939445.1548991,,,
480,0,svm,max,balanced,tfidf,420,1750939445.168983,,,
2459,0,svm,max,balanced,tfidf,421,1750939445.1830173,,,
1931,0,svm,max,balanced,tfidf,422,1750939445.1979146,,,
1823,0,svm,max,balanced,tfidf,423,1750939445.2180912,,,
1413,0,svm,max,balanced,tfidf,424,1750939445.2374742,,,
2281,0,svm,max,balanced,tfidf,425,1750939445.254265,,,
2489,0,svm,max,balanced,tfidf,426,1750939445.268547,,,
2758,0,svm,max,balanced,tfidf,427,1750939445.2827544,,,
858,0,svm,max,balanced,tfidf,428,1750939445.2968566,,,
1033,0,svm,max,balanced,tfidf,429,1750939445.3116057,,,
2177,0,svm,max,balanced,tfidf,430,1750939445.3316228,,,
1140,0,svm,max,balanced,tfidf,431,1750939445.349774,,,
1094,0,svm,max,balanced,tfidf,432,1750939445.3648837,,,
562,0,svm,max,balanced,tfidf,433,1750939445.3794224,,,
1157,0,svm,max,balanced,tfidf,434,1750939445.394144,,,
373,0,svm,max,balanced,tfidf,435,1750939445.4083927,,,
2596,0,svm,max,balanced,tfidf,436,1750939445.423163,,,
1846,0,svm,max,balanced,tfidf,437,1750939445.4451623,,,
1501,0,svm,max,balanced,tfidf,438,1750939445.4638708,,,
1051,0,svm,max,balanced,tfidf,439,1750939445.478941,,,
1308,0,svm,max,balanced,tfidf,440,1750939445.494558,,,
2289,0,svm,max,balanced,tfidf,441,1750939445.5092447,,,
695,0,svm,max,balanced,tfidf,442,1750939445.52431,,,
514,0,svm,max,balanced,tfidf,443,1750939445.5399396,,,
1932,0,svm,max,balanced,tfidf,444,1750939445.5602832,,,
150,0,svm,max,balanced,tfidf,445,1750939445.5823898,,,
864,0,svm,max,balanced,tfidf,446,1750939445.5979655,,,
1960,0,svm,max,balanced,tfidf,447,1750939445.6126623,,,
961,0,svm,max,balanced,tfidf,448,1750939445.6268883,,,
1078,0,svm,max,balanced,tfidf,449,1750939445.6415796,,,
2544,0,svm,max,balanced,tfidf,450,1750939445.6589682,,,
1407,0,svm,max,balanced,tfidf,451,1750939445.678868,,,
1146,0,svm,max,balanced,tfidf,452,1750939445.697834,,,
2715,0,svm,max,balanced,tfidf,453,1750939445.7129664,,,
512,0,svm,max,balanced,tfidf,454,1750939445.7282035,,,
471,0,svm,max,balanced,tfidf,455,1750939445.7431293,,,
1999,0,svm,max,balanced,tfidf,456,1750939445.7582195,,,
1749,0,svm,max,balanced,tfidf,457,1750939445.7750955,,,
1454,0,svm,max,balanced,tfidf,458,1750939445.798631,,,
2176,0,svm,max,balanced,tfidf,459,1750939445.814854,,,
505,0,svm,max,balanced,tfidf,460,1750939445.8297856,,,
1642,0,svm,max,balanced,tfidf,461,1750939445.8450885,,,
1379,0,svm,max,balanced,tfidf,462,1750939445.8601868,,,
986,0,svm,max,balanced,tfidf,463,1750939445.8760707,,,
2111,0,svm,max,balanced,tfidf,464,1750939445.8916767,,,
2220,0,svm,max,balanced,tfidf,465,1750939445.9116833,,,
2124,0,svm,max,balanced,tfidf,466,1750939445.933494,,,
684,0,svm,max,balanced,tfidf,467,1750939445.9498312,,,
1104,0,svm,max,balanced,tfidf,468,1750939445.9643428,,,
468,0,svm,max,balanced,tfidf,469,1750939445.979491,,,
1772,0,svm,max,balanced,tfidf,470,1750939445.9944155,,,
2221,0,svm,max,balanced,tfidf,471,1750939446.0102437,,,
2673,0,svm,max,balanced,tfidf,472,1750939446.031428,,,
1996,0,svm,max,balanced,tfidf,473,1750939446.051645,,,
777,0,svm,max,balanced,tfidf,474,1750939446.0673718,,,
2375,0,svm,max,balanced,tfidf,475,1750939446.0831995,,,
630,0,svm,max,balanced,tfidf,476,1750939446.0988226,,,
2201,0,svm,max,balanced,tfidf,477,1750939446.114106,,,
2094,0,svm,max,balanced,tfidf,478,1750939446.1322753,,,
287,0,svm,max,balanced,tfidf,479,1750939446.1551573,,,
859,0,svm,max,balanced,tfidf,480,1750939446.173483,,,
838,0,svm,max,balanced,tfidf,481,1750939446.190703,,,
1767,0,svm,max,balanced,tfidf,482,1750939446.2067533,,,
2812,0,svm,max,balanced,tfidf,483,1750939446.2221105,,,
694,0,svm,max,balanced,tfidf,484,1750939446.2393396,,,
2302,0,svm,max,balanced,tfidf,485,1750939446.2651618,,,
599,0,svm,max,balanced,tfidf,486,1750939446.2863562,,,
163,0,svm,max,balanced,tfidf,487,1750939446.3077874,,,
2223,0,svm,max,balanced,tfidf,488,1750939446.3256931,,,
718,0,svm,max,balanced,tfidf,489,1750939446.3413365,,,
612,0,svm,max,balanced,tfidf,490,1750939446.358651,,,
2068,0,svm,max,balanced,tfidf,491,1750939446.3858862,,,
954,0,svm,max,balanced,tfidf,492,1750939446.4054782,,,
592,0,svm,max,balanced,tfidf,493,1750939446.4215705,,,
370,0,svm,max,balanced,tfidf,494,1750939446.440223,,,
927,0,svm,max,balanced,tfidf,495,1750939446.458157,,,
267,0,svm,max,balanced,tfidf,496,1750939446.4801555,,,
1761,0,svm,max,balanced,tfidf,497,1750939446.507374,,,
1922,0,svm,max,balanced,tfidf,498,1750939446.5243518,,,
2032,0,svm,max,balanced,tfidf,499,1750939446.5414636,,,
2720,0,svm,max,balanced,tfidf,500,1750939446.5580199,,,
250,0,svm,max,balanced,tfidf,501,1750939446.574598,,,
1889,0,svm,max,balanced,tfidf,502,1750939446.5937483,,,
2663,0,svm,max,balanced,tfidf,503,1750939446.6203468,,,
2618,0,svm,max,balanced,tfidf,504,1750939446.6387827,,,
853,0,svm,max,balanced,tfidf,505,1750939446.657746,,,
990,0,svm,max,balanced,tfidf,506,1750939446.6768503,,,
1017,0,svm,max,balanced,tfidf,507,1750939446.694999,,,
963,0,svm,max,balanced,tfidf,508,1750939446.7153764,,,
559,0,svm,max,balanced,tfidf,509,1750939446.742994,,,
2665,0,svm,max,balanced,tfidf,510,1750939446.7599747,,,
2138,0,svm,max,balanced,tfidf,511,1750939446.7778196,,,
2501,0,svm,max,balanced,tfidf,512,1750939446.796473,,,
1946,0,svm,max,balanced,tfidf,513,1750939446.8136861,,,
2485,0,svm,max,balanced,tfidf,514,1750939446.835285,,,
2432,0,svm,max,balanced,tfidf,515,1750939446.8668795,,,
2844,0,svm,max,balanced,tfidf,516,1750939446.8927467,,,
1229,0,svm,max,balanced,tfidf,517,1750939446.9145796,,,
1062,0,svm,max,balanced,tfidf,518,1750939446.9386246,,,
680,0,svm,max,balanced,tfidf,519,1750939446.9633346,,,
2754,0,svm,max,balanced,tfidf,520,1750939446.9909403,,,
2766,0,svm,max,balanced,tfidf,521,1750939447.0147376,,,
881,0,svm,max,balanced,tfidf,522,1750939447.032266,,,
632,0,svm,max,balanced,tfidf,523,1750939447.0502815,,,
1173,0,svm,max,balanced,tfidf,524,1750939447.0674171,,,
2713,0,svm,max,balanced,tfidf,525,1750939447.0873685,,,
1540,0,svm,max,balanced,tfidf,526,1750939447.113379,,,
2415,0,svm,max,balanced,tfidf,527,1750939447.1344693,,,
991,0,svm,max,balanced,tfidf,528,1750939447.1539662,,,
2000,0,svm,max,balanced,tfidf,529,1750939447.1724904,,,
2524,0,svm,max,balanced,tfidf,530,1750939447.1911263,,,
1892,0,svm,max,balanced,tfidf,531,1750939447.2174382,,,
980,0,svm,max,balanced,tfidf,532,1750939447.2377276,,,
711,0,svm,max,balanced,tfidf,533,1750939447.2545152,,,
1171,0,svm,max,balanced,tfidf,534,1750939447.2735643,,,
2573,0,svm,max,balanced,tfidf,535,1750939447.292864,,,
2768,0,svm,max,balanced,tfidf,536,1750939447.3206491,,,
198,0,svm,max,balanced,tfidf,537,1750939447.3399212,,,
1811,0,svm,max,balanced,tfidf,538,1750939447.3572416,,,
